55-BF-AA-0B,	352733081438624267,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-95-14-3C,	858920081435833404,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B4-ED-3C,	858920081437920572,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-D6-F1-3C,	858920081440149820,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F7-49-3C,	858920081442269500,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-93-4F-0B,	352733081435717387,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-27-40-0B,	352732081395081227,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-68-0F-0B,	352732081399328523,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-C3-A4-0B,	352732081388553227,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-27-2C-0B,	352732081395076107,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
50-1D-57-3D,	858920081344100157,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-97-4F-3C,	858920081435979580,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-C0-A9-3C,	858920081438689596,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F5-32-3C,	858920081442132540,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-18-95-0B,	352732081394119947,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-F4-A2-0B,	352732081391763979,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-9D-EA-0B,	352733081436412427,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-21-71-0A,	352729081377923338,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-F4-4A-0B,	352732081391741451,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
56-D4-69-0A,	352730081456761098,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-B1-87-3C,	858920081437697852,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F4-37-3C,	858920081442068284,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
56-00-04-3C,	858920081442841660,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E2-CA-3C,	858920081440926268,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-73-31-0B,	352732081400058123,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-94-B3-3C,	858920081435808572,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-98-82-3C,	858920081436058172,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F4-0A-3C,	858920081442056764,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-27-2D-0B,	352732081395076363,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-C4-12-0B,	352732081388581387,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-9B-EE-0B,	352733081436282379,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D3-96-3C,	858920081439929916,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-28-DD-0B,	352731081378409739,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
56-E3-0F-0A,	352730081457721098,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D8-1C-3C,	858920081440226364,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
50-BA-87-3C,	864919081354401596,	2019-07-17 06:23:53.677,HS_EL5102_1FM_60_00_A0_1675A
55-97-40-3C,	858920081435975740,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-96-45-3C,	858920081435911484,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-FA-5B-3C,	858920081442470716,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F6-4B-3C,	858920081442204476,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F8-6C-3C,	858920081442343996,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-19-D5-0B,	352732081394201867,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-C4-44-0B,	352732081388594187,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-A8-A9-0B,	352733081437116683,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-36-2F-0B,	352732081396059915,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-C0-22-0B,	352733081438654987,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-B2-00-3C,	858920081437728828,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-DE-8D-3C,	858920081440648508,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
50-BC-F8-3C,	864919081354561596,	2019-07-17 06:23:53.677,HS_EL5102_1FM_60_00_A0_1675A
55-DF-00-3C,	858920081440677948,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-0B-E5-0B,	352732081393288459,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-67-2F-0B,	352732081399271179,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-13-39-0B,	352732081393768715,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-11-E4-0B,	352732081393681419,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-B2-22-3C,	858920081437737532,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-AB-15-3C,	858920081437275452,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F2-CD-3C,	858920081441975612,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F2-00-3C,	858920081441923132,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
50-BA-06-3C,	864919081354368572,	2019-07-17 06:23:53.677,HS_EL5102_1FM_60_00_A0_1675A
52-ED-48-0B,	352732081391282187,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-CA-F1-0B,	352732081389031691,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-95-DF-3C,	858920081435885372,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-D8-A7-3C,	858920081440261948,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
56-7A-36-3C,	858920081450849852,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F3-05-3C,	858920081441989948,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F7-B4-3C,	858920081442296892,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-A0-57-0B,	352733081436571403,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-D6-CE-0B,	352732081389809163,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
56-D2-A8-0A,	352730081456646154,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-E5-68-0B,	352732081390766091,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-9E-99-0B,	352733081436457227,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-EC-E9-0B,	352732081391257867,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D4-0F-3C,	858920081439960892,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
50-22-D4-3D,	858920081344459837,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
56-D2-80-0A,	352730081456635914,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
57-E3-68-3C,	858920081474521148,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
50-BB-FA-3C,	864919081354496572,	2019-07-17 06:23:53.677,HS_EL5102_1FM_60_00_A0_1675A
53-1D-9C-0B,	352732081394449419,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-99-FA-0B,	352733081436154379,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-F4-BD-0B,	352732081391770891,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-CB-81-0B,	352732081389068555,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-9D-5D-0B,	352733081436376331,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
50-BA-B2-3C,	864919081354412604,	2019-07-17 06:23:53.677,HS_EL5102_1FM_60_00_A0_1675A
55-BF-EC-3C,	858920081438641212,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E9-76-3C,	858920081441363516,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-CA-93-0B,	352732081389007627,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-9A-C5-0B,	352733081436206347,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-2A-6C-0B,	352732081395289099,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-C5-05-0B,	352732081388643595,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
50-24-0A-3D,	858920081344539197,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-96-66-3C,	858920081435919932,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-9A-27-0B,	352733081436165899,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-D8-B4-0B,	352732081389933579,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-6A-47-0B,	352732081399473931,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-DD-62-0B,	352732081390240267,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-1A-8D-0B,	352732081394248971,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-17-42-0B,	352732081394033163,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-6A-53-0B,	352732081399477003,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-17-81-0B,	352732081394049291,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-9B-0B-0B,	352733081436224267,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-EF-98-0B,	352732081391433739,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
51-BD-EB-15,	433805081371400981,	2018-08-23 08:31:35.673,HS_EL5102-0_F_V3-2
54-86-65-0A,	352730081418093834,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D8-45-3C,	858920081440236860,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-97-F0-3C,	858920081436020796,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-DE-EF-3C,	858920081440673596,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B4-79-3C,	858920081437890876,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-62-A7-0B,	352732081398974219,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-27-B0-0B,	352732081395109899,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D3-FC-3C,	858920081439956028,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-35-8A-0B,	352732081396017675,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D8-B7-3C,	858920081440266044,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E1-42-3C,	858920081440825916,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-BD-96-3C,	858920081438488124,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F4-5E-3C,	858920081442078268,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F4-40-3C,	858920081442070588,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F8-FE-3C,	858920081442381372,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-34-C5-0B,	352732081395967243,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D7-41-3C,	858920081440170300,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B8-6E-3C,	858920081438150204,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B_LJ
55-F6-00-3C,	858920081442185276,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F1-2A-3C,	858920081441868348,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B_LJ
55-DF-7B-3C,	858920081440709436,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F3-C6-3C,	858920081442039356,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-EB-9D-0B,	352732081391172875,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D5-60-3C,	858920081440047164,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
56-D8-34-0A,	352730081457009674,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
56-65-40-0E,	433744081449476110,	2017-12-06 14:45:55.333,HS_EL5102-0_F_V3-2
55-FE-EF-3C,	858920081442770748,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E8-C9-3C,	858920081441319228,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-C8-05-3C,	858920081439171900,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E2-09-3C,	858920081440876860,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-F3-5E-0B,	352732081391681035,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-AE-3D-0B,	352733081437482251,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-43-D0-0B,	352732081396953099,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
54-BD-31-09,	518726081421685001,	2017-08-29 15:50:42.247,HS_EL5102-0_F_V3-2
55-D6-B9-3C,	858920081440135484,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-16-A9-0B,	352732081393993995,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-B1-2E-3C,	858920081437675068,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-AF-78-3C,	858920081437562940,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-AC-16-3C,	858920081437341244,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
56-7B-A8-3C,	858920081450944572,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-EF-18-0B,	352732081391400971,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-D8-88-0B,	352732081389922315,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
54-1D-50-0B,	352732081411207179,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-F2-68-0B,	352732081391618059,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-DD-98-3C,	858920081440585788,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-78-B5-0B,	352732081400419595,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-69-54-0B,	352732081399411723,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-01-CF-0B,	352732081392627467,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-B2-E7-3C,	858920081437787964,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B_LJ
55-F2-80-3C,	858920081441955900,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F9-D2-3C,	858920081442435644,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
56-E2-1B-0A,	352730081457658634,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-F4-B6-0B,	352732081391769099,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
54-87-EB-0A,	352730081418193674,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-E8-40-3C,	858920081441284156,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-DF-BD-3C,	858920081440726332,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-97-51-3C,	858920081435980092,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-1D-C2-0B,	352732081394459147,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-69-DD-0B,	352732081399446795,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-C0-6B-3C,	858920081438673724,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B5-E3-3C,	858920081437983548,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F3-4E-3C,	858920081442008636,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-D5-37-0B,	352732081389704971,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
54-BE-21-09,	518726081421746441,	2017-08-29 15:50:42.247,HS_EL5102-0_F_V3-2
53-0B-E1-0B,	352732081393287435,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-DD-96-0B,	352732081390253579,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-EA-17-3C,	858920081441404732,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E9-2E-3C,	858920081441345084,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E8-56-3C,	858920081441289788,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F3-50-3C,	858920081442009148,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-F2-79-0B,	352732081391622411,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-1A-32-0B,	352732081394225675,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-55-40-0B,	352732081398095883,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-03-73-0B,	352732081392734987,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-35-1D-0B,	352732081395989771,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
56-E2-BB-0A,	352730081457699594,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-B1-3E-3C,	858920081437679164,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-D5-1F-3C,	858920081440030524,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-D6-23-3C,	858920081440097084,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-BA-5B-3C,	858920081438276412,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E9-A2-3C,	858920081441374780,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F1-30-3C,	858920081441869884,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-6A-54-0B,	352732081399477259,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-1A-24-0B,	352732081394222091,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-D9-2C-0B,	352732081389964299,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-8F-1E-0B,	352733081435442699,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-23-85-0B,	352731081378059531,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-B2-31-3C,	858920081437741372,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B4-D1-3C,	858920081437913404,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-FB-A2-3C,	858920081442554428,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-78-B6-0B,	352732081400419851,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-65-EB-0B,	352732081399188235,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
54-BA-74-09,	518726081421505545,	2017-08-29 15:50:42.247,HS_EL5102-0_F_V3-2
53-03-E0-0B,	352732081392762891,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-18-1E-0B,	352732081394089483,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-24-BE-0B,	352731081378139659,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-DB-72-3C,	858920081440444988,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-DC-A3-3C,	858920081440523068,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F4-EF-3C,	858920081442115388,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F9-15-3C,	858920081442387260,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
53-69-39-0B,	352732081399404811,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-1F-5F-0B,	352732081394564875,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D7-54-3C,	858920081440175164,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B1-68-3C,	858920081437689916,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B2-24-3C,	858920081437738044,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
50-08-43-3D,	858920081342718781,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-99-C1-0B,	352733081436139787,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
51-5F-8A-06,	351708081365215750,	2017-05-26 16:32:33.777,null
52-EF-1F-0B,	352732081391402763,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-A9-D5-0B,	352733081437193483,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-30-8F-0B,	352731081378914059,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D4-15-3C,	858920081439962428,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-FA-3E-3C,	858920081442463292,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B3-B6-3C,	858920081437840956,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-FB-EC-3C,	858920081442573372,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F9-B6-3C,	858920081442428476,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-A0-2B-0B,	352733081436560139,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-EC-32-0B,	352732081391211019,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-E4-80-0B,	352732081390706699,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-94-EC-3C,	858920081435823164,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
56-76-A5-0A,	352730081450616074,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
56-61-91-0E,	433744081449234702,	2017-12-06 14:45:55.333,HS_EL5102-0_F_V3-2
52-30-27-0B,	352731081378887435,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-13-C9-0B,	352732081393805579,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-27-3A-0B,	352732081395079691,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D3-65-3C,	858920081439917372,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-B3-A7-3C,	858920081437837116,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-E0-5E-3C,	858920081440767548,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F4-48-3C,	858920081442072636,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-D5-E0-3C,	858920081440079932,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F8-E1-3C,	858920081442373948,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-C9-A2-0B,	352732081388945931,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-27-28-0B,	352732081395075083,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-1F-7F-0B,	352732081394573067,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-8B-8B-0B,	352733081435208459,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-E8-7C-3C,	858920081441299516,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-C9-F5-0B,	352732081388967179,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-1A-83-0B,	352732081394246411,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-18-A5-0B,	352732081394124043,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-DD-17-0B,	352732081390221067,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-C0-1A-0B,	352733081438652939,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-A7-8B-0B,	352733081437043467,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-A7-DD-0B,	352733081437064459,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-AF-56-3C,	858920081437554236,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-99-01-3C,	858920081436090684,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-F2-3E-3C,	858920081441939004,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-BF-E5-3C,	858920081438639420,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
52-F3-15-0B,	352732081391662347,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
52-F2-E1-0B,	352732081391649035,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
54-59-95-0B,	352732081415157003,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-8E-C0-0B,	352733081435418635,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-AA-25-0B,	352733081437213963,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-D5-5F-3C,	858920081440046908,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-8D-30-3C,	858920081435316284,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
50-BB-4D-3C,	864919081354452284,	2019-07-17 06:23:53.677,HS_EL5102_1FM_60_00_A0_1675A
53-27-62-0B,	352732081395089931,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
53-1F-41-0B,	352732081394557195,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-C3-0C-3C,	858920081438846012,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-99-00-3C,	858920081436090428,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-FC-FE-3C,	858920081442643516,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
55-BA-B3-3C,	858920081438298940,	2019-07-17 06:23:53.677,HS_EL5102_1M_62_04_A0_1675B
54-75-63-0B,	352732081416979211,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
55-A0-16-0B,	352733081436554763,	2017-08-29 15:58:33.67,HS_EL5102-0_V2-4
